"","DATE","PRODUCT","EX_REFIN","EXCISE_TAX","M_TAX","OIL_FUND","CONSV_FUND","WHOLESALE","VAT_WS","WS_VAT","MARKETING_MARGIN","VAT_MM","RETAIL","EX_RATE","FILE","DISCOUNT","OIL_FUND_2"
"44709",2024-06-28,"LPG (BAHT/KILOGRAM)",22.9439,2.17,0.217,-4.413,0,20.9179,1.464253,22.382153,3.2566,0.228,25.866753,37.1072,"24670_8ab6758657860f385422f777d443984d.xlsx",NA,NA
"44710",2024-07-01,"ULG95",22.9892,6.5,0.65,9.98,0.05,40.1692,2.811844,42.981,3.4196261682243,0.239373831775701,46.64,37.0105,"24671_234f401fbeeaac4a2abfcfcf6f534be9.xlsx",NA,NA
"44711",2024-07-01,"GASOHOL95 E10",23.072742,5.85,0.585,3.4,0.05,32.9577,2.307039,35.2647,3.25728971962617,0.228010280373832,38.75,37.0105,"24671_234f401fbeeaac4a2abfcfcf6f534be9.xlsx",NA,NA
"44712",2024-07-01,"GASOHOL91",22.615558,5.85,0.585,3.4,0.05,32.5006,2.275042,34.7756,3.36859813084113,0.235801869158879,38.38,37.0105,"24671_234f401fbeeaac4a2abfcfcf6f534be9.xlsx",NA,NA
"44713",2024-07-01,"GASOHOL95 E20",23.484178,5.2,0.52,1.41,0.05,30.6642,2.146494,32.8107,3.57878504672897,0.250514953271028,36.64,37.0105,"24671_234f401fbeeaac4a2abfcfcf6f534be9.xlsx",NA,NA
"44714",2024-07-01,"GASOHOL95 E85",28.34845,0.975,0.0975,0.76,0.05,30.231,2.11617,32.3472,3.77831775700935,0.264482242990654,36.39,37.0105,"24671_234f401fbeeaac4a2abfcfcf6f534be9.xlsx",NA,NA
"44715",2024-07-01,"H-DIESEL B7",24.721287,5.99,0.599,-2.39,0.05,28.9703,2.027921,30.9982,1.81476635514018,0.127033644859813,32.94,37.0105,"24671_234f401fbeeaac4a2abfcfcf6f534be9.xlsx",NA,NA
"44716",2024-07-01,"H-DIESEL B20",26.056705,5.153,0.5153,-2.39,0.05,29.385,2.05695,31.442,1.4,0.0979999999999999,32.94,37.0105,"24671_234f401fbeeaac4a2abfcfcf6f534be9.xlsx",NA,NA
"44717",2024-07-01,"FO 600 (1) 2%S",19.7689,0.64,0.064,0.06,0.05,20.5829,1.440803,22.0237,NA,NA,NA,37.0105,"24671_234f401fbeeaac4a2abfcfcf6f534be9.xlsx",NA,NA
"44718",2024-07-01,"FO 1500 (2) 2%S",18.9973,0.64,0.064,0.06,0.05,19.8113,1.386791,21.1981,NA,NA,NA,37.0105,"24671_234f401fbeeaac4a2abfcfcf6f534be9.xlsx",NA,NA
"44719",2024-07-01,"LPG (BAHT/KILOGRAM)",22.9439,2.17,0.217,-4.413,0,20.9179,1.464253,22.382153,3.2566,0.228,25.866753,37.0105,"24671_234f401fbeeaac4a2abfcfcf6f534be9.xlsx",NA,NA
"44720",2024-07-02,"ULG95",23.05,6.5,0.65,9.98,0.05,40.23,2.8161,43.0461,3.35878504672897,0.235114953271028,46.64,36.8908,"24672_26aa5d33f7407300179d27ad6602f2ca.xlsx",NA,NA
"44721",2024-07-02,"GASOHOL95 E10",23.189313,5.85,0.585,3.4,0.05,33.0743,2.315201,35.3895,3.14065420560748,0.219845794392523,38.75,36.8908,"24672_26aa5d33f7407300179d27ad6602f2ca.xlsx",NA,NA
"44722",2024-07-02,"GASOHOL91",22.733585,5.85,0.585,3.4,0.05,32.6186,2.283302,34.9019,3.25056074766356,0.227539252336449,38.38,36.8908,"24672_26aa5d33f7407300179d27ad6602f2ca.xlsx",NA,NA
"44723",2024-07-02,"GASOHOL95 E20",23.589235,5.2,0.52,1.41,0.05,30.7692,2.153844,32.923,3.47383177570093,0.243168224299065,36.64,36.8908,"24672_26aa5d33f7407300179d27ad6602f2ca.xlsx",NA,NA
"44724",2024-07-02,"GASOHOL95 E85",28.380875,0.975,0.0975,0.76,0.05,30.2634,2.118438,32.3818,3.74598130841122,0.262218691588785,36.39,36.8908,"24672_26aa5d33f7407300179d27ad6602f2ca.xlsx",NA,NA
"44725",2024-07-02,"H-DIESEL B7",24.4872266,5.99,0.599,-2.39,0.05,28.7362,2.011534,30.7477,2.0488785046729,0.143421495327103,32.94,36.8908,"24672_26aa5d33f7407300179d27ad6602f2ca.xlsx",NA,NA
"44726",2024-07-02,"H-DIESEL B20",25.853719,5.153,0.5153,-2.39,0.05,29.182,2.04274,31.2247,1.60308411214953,0.112215887850467,32.94,36.8908,"24672_26aa5d33f7407300179d27ad6602f2ca.xlsx",NA,NA
"44727",2024-07-02,"FO 600 (1) 2%S",19.6375,0.64,0.064,0.06,0.05,20.4515,1.431605,21.8831,NA,NA,NA,36.8908,"24672_26aa5d33f7407300179d27ad6602f2ca.xlsx",NA,NA
"44728",2024-07-02,"FO 1500 (2) 2%S",18.8892,0.64,0.064,0.06,0.05,19.7032,1.379224,21.0824,NA,NA,NA,36.8908,"24672_26aa5d33f7407300179d27ad6602f2ca.xlsx",NA,NA
"44729",2024-07-02,"LPG (BAHT/KILOGRAM)",22.9439,2.17,0.217,-4.413,0,20.9179,1.464253,22.382153,3.2566,0.228,25.866753,36.8908,"24672_26aa5d33f7407300179d27ad6602f2ca.xlsx",NA,NA
"44730",2024-07-03,"ULG95",23.405,6.5,0.65,9.98,0.05,40.585,2.84095,43.426,3.00373831775701,0.210261682242991,46.64,36.9696,"24676_2b0cbb4057350176c3a998afcd85c560.xlsx",NA,NA
"44731",2024-07-03,"GASOHOL95 E10",23.575517,5.85,0.585,3.4,0.05,33.4605,2.342235,35.8027,2.75448598130841,0.192814018691589,38.75,36.9696,"24676_2b0cbb4057350176c3a998afcd85c560.xlsx",NA,NA
"44732",2024-07-03,"GASOHOL91",23.118788,5.85,0.585,3.4,0.05,33.0038,2.310266,35.3141,2.86532710280374,0.200572897196262,38.38,36.9696,"24676_2b0cbb4057350176c3a998afcd85c560.xlsx",NA,NA
"44733",2024-07-03,"GASOHOL95 E20",23.932108,5.2,0.52,1.41,0.05,31.1121,2.177847,33.2899,3.13093457943925,0.219165420560748,36.64,36.9696,"24676_2b0cbb4057350176c3a998afcd85c560.xlsx",NA,NA
"44734",2024-07-03,"GASOHOL95 E85",28.4867,0.975,0.0975,0.76,0.05,30.3692,2.125844,32.495,3.64018691588785,0.25481308411215,36.39,36.9696,"24676_2b0cbb4057350176c3a998afcd85c560.xlsx",NA,NA
"44735",2024-07-03,"H-DIESEL B7",24.7332422,5.99,0.599,-2.39,0.05,28.9822,2.028754,31.011,1.80280373831776,0.126196261682243,32.94,36.9696,"24676_2b0cbb4057350176c3a998afcd85c560.xlsx",NA,NA
"44736",2024-07-03,"H-DIESEL B20",26.067073,5.153,0.5153,-2.39,0.05,29.3954,2.057678,31.4531,1.3896261682243,0.0972738317757008,32.94,36.9696,"24676_2b0cbb4057350176c3a998afcd85c560.xlsx",NA,NA
"44737",2024-07-03,"FO 600 (1) 2%S",19.8083,0.64,0.064,0.06,0.05,20.6223,1.443561,22.0659,NA,NA,NA,36.9696,"24676_2b0cbb4057350176c3a998afcd85c560.xlsx",NA,NA
"44738",2024-07-03,"FO 1500 (2) 2%S",19.0415,0.64,0.064,0.06,0.05,19.8555,1.389885,21.2454,NA,NA,NA,36.9696,"24676_2b0cbb4057350176c3a998afcd85c560.xlsx",NA,NA
"44739",2024-07-03,"LPG (BAHT/KILOGRAM)",22.9439,2.17,0.217,-4.413,0,20.9179,1.464253,22.382153,3.2566,0.228,25.866753,36.9696,"24676_2b0cbb4057350176c3a998afcd85c560.xlsx",NA,NA
"44740",2024-07-04,"ULG95",23.505,6.5,0.65,9.98,0.05,40.685,2.84795,43.533,3.27757009345794,0.229429906542056,47.04,NA,"24686_ee2454c4ad1fe6556f98bf53cb88e6e3.xlsx",NA,NA
"44741",2024-07-04,"GASOHOL95 E10",23.647407,5.85,0.585,3.4,0.05,33.5324,2.347268,35.8797,3.05635514018691,0.213944859813084,39.15,NA,"24686_ee2454c4ad1fe6556f98bf53cb88e6e3.xlsx",NA,NA
"44742",2024-07-04,"GASOHOL91",23.190314,5.85,0.585,3.4,0.05,33.0753,2.315271,35.3906,3.16766355140187,0.221736448598131,38.78,NA,"24686_ee2454c4ad1fe6556f98bf53cb88e6e3.xlsx",NA,NA
"44743",2024-07-04,"GASOHOL95 E20",23.995774,5.2,0.52,1.41,0.05,31.1758,2.182306,33.3581,3.44102803738318,0.240871962616822,37.04,NA,"24686_ee2454c4ad1fe6556f98bf53cb88e6e3.xlsx",NA,NA
"44744",2024-07-04,"GASOHOL95 E85",28.50635,0.975,0.0975,0.76,0.05,30.3889,2.127223,32.5161,3.99429906542056,0.279600934579439,36.79,NA,"24686_ee2454c4ad1fe6556f98bf53cb88e6e3.xlsx",NA,NA
"44745",2024-07-04,"H-DIESEL B7",24.7970344,5.99,0.599,-2.39,0.05,29.046,2.03322,31.0792,1.73906542056075,0.121734579439252,32.94,NA,"24686_ee2454c4ad1fe6556f98bf53cb88e6e3.xlsx",NA,NA
"44746",2024-07-04,"H-DIESEL B20",26.122396,5.153,0.5153,-2.39,0.05,29.4507,2.061549,31.5122,1.33439252336448,0.0934074766355139,32.94,NA,"24686_ee2454c4ad1fe6556f98bf53cb88e6e3.xlsx",NA,NA
"44747",2024-07-04,"FO 600 (1) 2%S",19.8796,0.64,0.064,0.06,0.05,20.6936,1.448552,22.1422,NA,NA,NA,NA,"24686_ee2454c4ad1fe6556f98bf53cb88e6e3.xlsx",NA,NA
"44748",2024-07-04,"FO 1500 (2) 2%S",19.1125,0.64,0.064,0.06,0.05,19.9265,1.394855,21.3214,NA,NA,NA,NA,"24686_ee2454c4ad1fe6556f98bf53cb88e6e3.xlsx",NA,NA
"44749",2024-07-04,"LPG (BAHT/KILOGRAM)",22.9439,2.17,0.217,-4.413,0,20.9179,1.464253,22.382153,3.2566,0.228,25.866753,NA,"24686_ee2454c4ad1fe6556f98bf53cb88e6e3.xlsx",NA,NA
"44750",2024-07-05,"ULG95",23.2964,6.5,0.65,9.98,0.05,40.4764,2.833348,43.3097,3.48626168224299,0.244038317757009,47.04,36.7849,"24698_8f97837f87dd712c756622077363bfaf.xlsx",NA,NA
"44751",2024-07-05,"GASOHOL95 E10",23.399887,5.85,0.585,3.4,0.05,33.2849,2.329943,35.6148,3.30392523364486,0.23127476635514,39.15,36.7849,"24698_8f97837f87dd712c756622077363bfaf.xlsx",NA,NA
"44752",2024-07-05,"GASOHOL91",22.945433,5.85,0.585,3.4,0.05,32.8304,2.298128,35.1285,3.4126168224299,0.238883177570093,38.78,36.7849,"24698_8f97837f87dd712c756622077363bfaf.xlsx",NA,NA
"44753",2024-07-05,"GASOHOL95 E20",23.777803,5.2,0.52,1.41,0.05,30.9578,2.167046,33.1248,3.65906542056075,0.256134579439252,37.04,36.7849,"24698_8f97837f87dd712c756622077363bfaf.xlsx",NA,NA
"44754",2024-07-05,"GASOHOL95 E85",28.439075,0.975,0.0975,0.76,0.05,30.3216,2.122512,32.4441,4.06158878504673,0.284311214953271,36.79,36.7849,"24698_8f97837f87dd712c756622077363bfaf.xlsx",NA,NA
"44755",2024-07-05,"H-DIESEL B7",24.5168344,5.99,0.599,-2.39,0.05,28.7658,2.013606,30.7794,2.0192523364486,0.141347663551402,32.94,36.7849,"24698_8f97837f87dd712c756622077363bfaf.xlsx",NA,NA
"44756",2024-07-05,"H-DIESEL B20",25.879396,5.153,0.5153,-2.39,0.05,29.2077,2.044539,31.2522,1.57738317757009,0.110416822429906,32.94,36.7849,"24698_8f97837f87dd712c756622077363bfaf.xlsx",NA,NA
"44757",2024-07-05,"FO 600 (1) 2%S",19.8517,0.64,0.064,0.06,0.05,20.6657,1.446599,22.1123,NA,NA,NA,36.7849,"24698_8f97837f87dd712c756622077363bfaf.xlsx",NA,NA
"44758",2024-07-05,"FO 1500 (2) 2%S",19.1372,0.64,0.064,0.06,0.05,19.9512,1.396584,21.3478,NA,NA,NA,36.7849,"24698_8f97837f87dd712c756622077363bfaf.xlsx",NA,NA
"44759",2024-07-05,"LPG (BAHT/KILOGRAM)",22.9439,2.17,0.217,-4.413,0,20.9179,1.464253,22.382153,3.2566,0.228,25.866753,36.7849,"24698_8f97837f87dd712c756622077363bfaf.xlsx",NA,NA
"44760",2024-07-08,"ULG95",23.2615,6.5,0.65,9.98,0.05,40.4415,2.830905,43.2724,3.5211214953271,0.246478504672897,47.04,36.7644,"24695_08e55f73c7ae1aae97b5024806bd03fb.xlsx",NA,NA
"44761",2024-07-08,"GASOHOL95 E10",23.320262,5.85,0.585,3.4,0.05,33.2053,2.324371,35.5297,3.38345794392523,0.236842056074766,39.15,36.7644,"24695_08e55f73c7ae1aae97b5024806bd03fb.xlsx",NA,NA
"44762",2024-07-08,"GASOHOL91",22.866081,5.85,0.585,3.4,0.05,32.7511,2.292577,35.0437,3.4918691588785,0.244430841121495,38.78,36.7644,"24695_08e55f73c7ae1aae97b5024806bd03fb.xlsx",NA,NA
"44763",2024-07-08,"GASOHOL95 E20",23.707171,5.2,0.52,1.41,0.05,30.8872,2.162104,33.0493,3.7296261682243,0.261073831775701,37.04,36.7644,"24695_08e55f73c7ae1aae97b5024806bd03fb.xlsx",NA,NA
"44764",2024-07-08,"GASOHOL95 E85",28.417275,0.975,0.0975,0.76,0.05,30.2998,2.120986,32.4208,4.08336448598131,0.285835514018692,36.79,36.7644,"24695_08e55f73c7ae1aae97b5024806bd03fb.xlsx",NA,NA
"44765",2024-07-08,"H-DIESEL B7",24.6687128,5.99,0.599,-2.39,0.05,28.9177,2.024239,30.9419,1.86738317757009,0.130716822429906,32.94,36.7644,"24695_08e55f73c7ae1aae97b5024806bd03fb.xlsx",NA,NA
"44766",2024-07-08,"H-DIESEL B20",26.133252,5.153,0.5153,-2.39,0.05,29.4616,2.062312,31.5239,1.32345794392523,0.0926420560747661,32.94,36.7644,"24695_08e55f73c7ae1aae97b5024806bd03fb.xlsx",NA,NA
"44767",2024-07-08,"FO 600 (1) 2%S",20.065,0.64,0.064,0.06,0.05,20.879,1.46153,22.3405,NA,NA,NA,36.7644,"24695_08e55f73c7ae1aae97b5024806bd03fb.xlsx",NA,NA
"44768",2024-07-08,"FO 1500 (2) 2%S",19.3737,0.64,0.064,0.06,0.05,20.1877,1.413139,21.6008,NA,NA,NA,36.7644,"24695_08e55f73c7ae1aae97b5024806bd03fb.xlsx",NA,NA
"44769",2024-07-08,"LPG (BAHT/KILOGRAM)",22.9439,2.17,0.217,-4.413,0,20.9179,1.464253,22.382153,3.2566,0.228,25.866753,36.7644,"24695_08e55f73c7ae1aae97b5024806bd03fb.xlsx",NA,NA
"44770",2024-07-09,"ULG95",23.0334,6.5,0.65,9.98,0.05,40.2134,2.814938,43.0283,3.7492523364486,0.262447663551402,47.04,36.6038,"24700_73632f16ce978816c45e69f0ed08d773.xlsx",NA,NA
"44771",2024-07-09,"GASOHOL95 E10",23.102954,5.85,0.585,3.4,0.05,32.988,2.30916,35.2972,3.6007476635514,0.252052336448598,39.15,36.6038,"24700_73632f16ce978816c45e69f0ed08d773.xlsx",NA,NA
"44772",2024-07-09,"GASOHOL91",22.650775,5.85,0.585,3.4,0.05,32.5358,2.277506,34.8133,3.70719626168225,0.259503738317757,38.78,36.6038,"24700_73632f16ce978816c45e69f0ed08d773.xlsx",NA,NA
"44773",2024-07-09,"GASOHOL95 E20",23.515525,5.2,0.52,1.41,0.05,30.6955,2.148685,32.8442,3.92130841121495,0.274491588785047,37.04,36.6038,"24700_73632f16ce978816c45e69f0ed08d773.xlsx",NA,NA
"44774",2024-07-09,"GASOHOL95 E85",28.358125,0.975,0.0975,0.76,0.05,30.2406,2.116842,32.3574,4.14261682242991,0.289983177570094,36.79,36.6038,"24700_73632f16ce978816c45e69f0ed08d773.xlsx",NA,NA
"44775",2024-07-09,"H-DIESEL B7",24.3685252,5.99,0.599,-2.39,0.05,28.6175,2.003225,30.6207,2.16757009345794,0.151729906542056,32.94,36.6038,"24700_73632f16ce978816c45e69f0ed08d773.xlsx",NA,NA
"44776",2024-07-09,"H-DIESEL B20",25.872918,5.153,0.5153,-2.39,0.05,29.2012,2.044084,31.2453,1.58383177570093,0.110868224299065,32.94,36.6038,"24700_73632f16ce978816c45e69f0ed08d773.xlsx",NA,NA
"44777",2024-07-09,"FO 600 (1) 2%S",19.8565,0.64,0.064,0.06,0.05,20.6705,1.446935,22.1174,NA,NA,NA,36.6038,"24700_73632f16ce978816c45e69f0ed08d773.xlsx",NA,NA
"44778",2024-07-09,"FO 1500 (2) 2%S",19.1873,0.64,0.064,0.06,0.05,20.0013,1.400091,21.4014,NA,NA,NA,36.6038,"24700_73632f16ce978816c45e69f0ed08d773.xlsx",NA,NA
"44779",2024-07-09,"LPG (BAHT/KILOGRAM)",23.3183,2.17,0.217,-4.7874,0,20.9179,1.464253,22.382153,3.2566,0.228,25.866753,36.6038,"24700_73632f16ce978816c45e69f0ed08d773.xlsx",NA,NA
"44780",2024-07-10,"ULG95",22.7967,6.5,0.65,9.98,0.05,39.9767,2.798369,42.7751,3.70551401869159,0.259385981308411,46.74,36.6035,"24706_40368e606f0049a246c19830b8c524ea.xlsx",NA,NA
"44781",2024-07-10,"GASOHOL95 E10",22.887193,5.85,0.585,3.4,0.05,32.7722,2.294054,35.0663,3.53616822429907,0.247531775700935,38.85,36.6035,"24706_40368e606f0049a246c19830b8c524ea.xlsx",NA,NA
"44782",2024-07-10,"GASOHOL91",22.435014,5.85,0.585,3.4,0.05,32.32,2.2624,34.5824,3.6426168224299,0.254983177570093,38.48,36.6035,"24706_40368e606f0049a246c19830b8c524ea.xlsx",NA,NA
"44783",2024-07-10,"GASOHOL95 E20",23.323474,5.2,0.52,1.41,0.05,30.5035,2.135245,32.6387,3.83299065420561,0.268309345794393,36.74,36.6035,"24706_40368e606f0049a246c19830b8c524ea.xlsx",NA,NA
"44784",2024-07-10,"GASOHOL95 E85",28.29885,0.975,0.0975,0.76,0.05,30.1814,2.112698,32.2941,3.92140186915888,0.274498130841122,36.49,36.6035,"24706_40368e606f0049a246c19830b8c524ea.xlsx",NA,NA
"44785",2024-07-10,"H-DIESEL B7",24.1135432,5.99,0.599,-2.39,0.05,28.3625,1.985375,30.3479,2.42252336448598,0.169576635514019,32.94,36.6035,"24706_40368e606f0049a246c19830b8c524ea.xlsx",NA,NA
"44786",2024-07-10,"H-DIESEL B20",25.651788,5.153,0.5153,-2.39,0.05,28.9801,2.028607,31.0087,1.80495327102803,0.126346728971962,32.94,36.6035,"24706_40368e606f0049a246c19830b8c524ea.xlsx",NA,NA
"44787",2024-07-10,"FO 600 (1) 2%S",19.7,0.64,0.064,0.06,0.05,20.514,1.43598,21.95,NA,NA,NA,36.6035,"24706_40368e606f0049a246c19830b8c524ea.xlsx",NA,NA
"44788",2024-07-10,"FO 1500 (2) 2%S",19.0535,0.64,0.064,0.06,0.05,19.8675,1.390725,21.2582,NA,NA,NA,36.6035,"24706_40368e606f0049a246c19830b8c524ea.xlsx",NA,NA
"44789",2024-07-10,"LPG (BAHT/KILOGRAM)",23.3183,2.17,0.217,-4.7874,0,20.9179,1.464253,22.382153,3.2566,0.228,25.866753,36.6035,"24706_40368e606f0049a246c19830b8c524ea.xlsx",NA,NA
"44790",2024-07-11,"ULG95",22.4807,6.5,0.65,10.28,0.05,39.9607,2.797249,42.7579,3.72158878504673,0.260511214953271,46.74,36.5796,"24710_363d4574a6dbe86d3da5a66b427d182c.xlsx",NA,NA
"44791",2024-07-11,"GASOHOL95 E10",22.603637,5.85,0.585,3.7,0.05,32.7886,2.295202,35.0838,3.51981308411215,0.246386915887851,38.85,36.5796,"24710_363d4574a6dbe86d3da5a66b427d182c.xlsx",NA,NA
"44792",2024-07-11,"GASOHOL91",22.151731,5.85,0.585,3.7,0.05,32.3367,2.263569,34.6003,3.62588785046729,0.25381214953271,38.48,36.5796,"24710_363d4574a6dbe86d3da5a66b427d182c.xlsx",NA,NA
"44793",2024-07-11,"GASOHOL95 E20",23.071321,5.2,0.52,1.71,0.05,30.5513,2.138591,32.6899,3.78514018691589,0.264959813084112,36.74,36.5796,"24710_363d4574a6dbe86d3da5a66b427d182c.xlsx",NA,NA
"44794",2024-07-11,"GASOHOL95 E85",28.221025,0.975,0.0975,1.06,0.05,30.4035,2.128245,32.5317,3.69934579439252,0.258954205607477,36.49,36.5796,"24710_363d4574a6dbe86d3da5a66b427d182c.xlsx",NA,NA
"44795",2024-07-11,"H-DIESEL B7",23.85688,5.99,0.599,-1.89,0.05,28.6059,2.002413,30.6083,2.17915887850467,0.152541121495327,32.94,36.5796,"24710_363d4574a6dbe86d3da5a66b427d182c.xlsx",NA,NA
"44796",2024-07-11,"H-DIESEL B20",25.4292,5.153,0.5153,-1.89,0.05,29.2575,2.048025,31.3055,1.52757009345794,0.106929906542056,32.94,36.5796,"24710_363d4574a6dbe86d3da5a66b427d182c.xlsx",NA,NA
"44797",2024-07-11,"FO 600 (1) 2%S",19.5589,0.64,0.064,0.06,0.05,20.3729,1.426103,21.799,NA,NA,NA,36.5796,"24710_363d4574a6dbe86d3da5a66b427d182c.xlsx",NA,NA
"44798",2024-07-11,"FO 1500 (2) 2%S",18.9393,0.64,0.064,0.06,0.05,19.7533,1.382731,21.136,NA,NA,NA,36.5796,"24710_363d4574a6dbe86d3da5a66b427d182c.xlsx",NA,NA
"44799",2024-07-11,"LPG (BAHT/KILOGRAM)",23.3183,2.17,0.217,-4.7874,0,20.9179,1.464253,22.382153,3.2566,0.228,25.866753,36.5796,"24710_363d4574a6dbe86d3da5a66b427d182c.xlsx",NA,NA
"44800",2024-07-12,"ULG95",22.4073,6.5,0.65,10.28,0.05,39.8873,2.792111,42.6794,3.79495327102804,0.265646728971963,46.74,36.4199,"24712_82a194672f5ed9d8458e9ff79c801a7f.xlsx",NA,NA
"44801",2024-07-12,"GASOHOL95 E10",22.542849,5.85,0.585,3.7,0.05,32.7278,2.290946,35.0187,3.58065420560748,0.250645794392523,38.85,36.4199,"24712_82a194672f5ed9d8458e9ff79c801a7f.xlsx",NA,NA
"44802",2024-07-12,"GASOHOL91",22.092945,5.85,0.585,3.7,0.05,32.2779,2.259453,34.5374,3.68467289719626,0.257927102803738,38.48,36.4199,"24712_82a194672f5ed9d8458e9ff79c801a7f.xlsx",NA,NA
"44803",2024-07-12,"GASOHOL95 E20",23.018995,5.2,0.52,1.71,0.05,30.499,2.13493,32.6339,3.83747663551402,0.268623364485982,36.74,36.4199,"24712_82a194672f5ed9d8458e9ff79c801a7f.xlsx",NA,NA
"44804",2024-07-12,"GASOHOL95 E85",28.204875,0.975,0.0975,1.06,0.05,30.3874,2.127118,32.5145,3.71542056074767,0.260079439252337,36.49,36.4199,"24712_82a194672f5ed9d8458e9ff79c801a7f.xlsx",NA,NA
"44805",2024-07-12,"H-DIESEL B7",23.8038288,5.99,0.599,-1.89,0.05,28.5528,1.998696,30.5515,2.2322429906542,0.156257009345794,32.94,36.4199,"24712_82a194672f5ed9d8458e9ff79c801a7f.xlsx",NA,NA
"44806",2024-07-12,"H-DIESEL B20",25.383192,5.153,0.5153,-1.89,0.05,29.2115,2.044805,31.2563,1.57355140186916,0.110148598130841,32.94,36.4199,"24712_82a194672f5ed9d8458e9ff79c801a7f.xlsx",NA,NA
"44807",2024-07-12,"FO 600 (1) 2%S",19.5236,0.64,0.064,0.06,0.05,20.3376,1.423632,21.7612,NA,NA,NA,36.4199,"24712_82a194672f5ed9d8458e9ff79c801a7f.xlsx",NA,NA
"44808",2024-07-12,"FO 1500 (2) 2%S",18.908,0.64,0.064,0.06,0.05,19.722,1.38054,21.1025,NA,NA,NA,36.4199,"24712_82a194672f5ed9d8458e9ff79c801a7f.xlsx",NA,NA
"44809",2024-07-12,"LPG (BAHT/KILOGRAM)",23.3183,2.17,0.217,-4.7874,0,20.9179,1.464253,22.382153,3.2566,0.228,25.866753,36.4199,"24712_82a194672f5ed9d8458e9ff79c801a7f.xlsx",NA,NA
"44810",2024-07-15,"ULG95",22.7263,6.5,0.65,10.28,0.05,40.2063,2.814441,43.0207,3.47598130841122,0.243318691588785,46.74,36.3404,"24716_8da89b24f8a6bb7a5ce69cb1d4bab7e0.xlsx",NA,NA
"44811",2024-07-15,"GASOHOL95 E10",22.862168,5.85,0.585,3.7,0.05,33.0472,2.313304,35.3605,3.26121495327103,0.228285046728972,38.85,36.3404,"24716_8da89b24f8a6bb7a5ce69cb1d4bab7e0.xlsx",NA,NA
"44812",2024-07-15,"GASOHOL91",22.413265,5.85,0.585,3.7,0.05,32.5983,2.281881,34.8802,3.36429906542056,0.235500934579439,38.48,36.3404,"24716_8da89b24f8a6bb7a5ce69cb1d4bab7e0.xlsx",NA,NA
"44813",2024-07-15,"GASOHOL95 E20",23.304115,5.2,0.52,1.71,0.05,30.7841,2.154887,32.939,3.55233644859813,0.248663551401869,36.74,36.3404,"24716_8da89b24f8a6bb7a5ce69cb1d4bab7e0.xlsx",NA,NA
"44814",2024-07-15,"GASOHOL95 E85",28.292875,0.975,0.0975,1.06,0.05,30.4754,2.133278,32.6087,3.6273831775701,0.253916822429907,36.49,36.3404,"24716_8da89b24f8a6bb7a5ce69cb1d4bab7e0.xlsx",NA,NA
"44815",2024-07-15,"H-DIESEL B7",23.8443342,5.99,0.599,-1.56,0.05,28.9233,2.024631,30.9479,1.86177570093458,0.13032429906542,32.94,36.3404,"24716_8da89b24f8a6bb7a5ce69cb1d4bab7e0.xlsx",NA,NA
"44816",2024-07-15,"H-DIESEL B20",25.371853,5.153,0.5153,-1.56,0.05,29.5302,2.067114,31.5973,1.25485981308411,0.0878401869158877,32.94,36.3404,"24716_8da89b24f8a6bb7a5ce69cb1d4bab7e0.xlsx",NA,NA
"44817",2024-07-15,"FO 600 (1) 2%S",19.5628,0.64,0.064,0.06,0.05,20.3768,1.426376,21.8032,NA,NA,NA,36.3404,"24716_8da89b24f8a6bb7a5ce69cb1d4bab7e0.xlsx",NA,NA
"44818",2024-07-15,"FO 1500 (2) 2%S",18.9414,0.64,0.064,0.06,0.05,19.7554,1.382878,21.1383,NA,NA,NA,36.3404,"24716_8da89b24f8a6bb7a5ce69cb1d4bab7e0.xlsx",NA,NA
"44819",2024-07-15,"LPG (BAHT/KILOGRAM)",23.3183,2.17,0.217,-4.7874,0,20.9179,1.464253,22.382153,3.2566,0.228,25.866753,36.3404,"24716_8da89b24f8a6bb7a5ce69cb1d4bab7e0.xlsx",NA,NA
"44820",2024-07-16,"ULG95",22.8112,6.5,0.65,10.28,0.05,40.2912,2.820384,43.1116,3.39102803738318,0.237371962616822,46.74,36.39,"24718_4ebe1c67f27e9f735c515da6d0ada737.xlsx",NA,NA
"44821",2024-07-16,"GASOHOL95 E10",22.952258,5.85,0.585,3.7,0.05,33.1373,2.319611,35.4569,3.17112149532711,0.221978504672897,38.85,36.39,"24718_4ebe1c67f27e9f735c515da6d0ada737.xlsx",NA,NA
"44822",2024-07-16,"GASOHOL91",22.502718,5.85,0.585,3.7,0.05,32.6877,2.288139,34.9758,3.27495327102803,0.229246728971962,38.48,36.39,"24718_4ebe1c67f27e9f735c515da6d0ada737.xlsx",NA,NA
"44823",2024-07-16,"GASOHOL95 E20",23.383738,5.2,0.52,1.71,0.05,30.8637,2.160459,33.0242,3.47271028037383,0.243089719626168,36.74,36.39,"24718_4ebe1c67f27e9f735c515da6d0ada737.xlsx",NA,NA
"44824",2024-07-16,"GASOHOL95 E85",28.31745,0.975,0.0975,1.06,0.05,30.5,2.135,32.635,3.60280373831776,0.252196261682243,36.49,36.39,"24718_4ebe1c67f27e9f735c515da6d0ada737.xlsx",NA,NA
